name,value,year,lastValue,rank
CANADA,243664,2017,1502,9
CANADA,588112,2017,69993,9
CANADA,1916118,2017,129931,9
CANADA,130551,2017,12113,9
CANADA,218438,2017,8932,9
CANADA,147080,2017,204,9
CANADA,605722,2017,54921,9
CANADA,291413,2017,695,9
CANADA,97065,2017,6625,9
CANADA,54681,2017,812,9
CANADA,205112,2017,1105,9
CANADA,98921,2017,8034,9
CANADA,114539,2017,918,9
CANADA,659896,2017,38045,9
CANADA,87505,2017,661,9
CANADA,193485,2017,10172,9
CANADA,157590,2017,14465,9
CANADA,151739,2017,8015,9
CANADA,546527,2017,109193,8
CANADA,879364,2017,35074,8
CANADA,787060,2017,26567,8
CANADA,172848,2017,17850,8
CANADA,175436,2017,8649,8
CANADA,17937,2017,478,8
CANADA,5050121,2017,268546,8
CANADA,29179,2017,205,8
CANADA,32027,2017,349,8
CANADA,37773,2017,1003,8
CANADA,43902,2017,2029,8
CANADA,244645,2017,20895,8
CANADA,264189,2017,19231,8
CANADA,186476,2017,7888,8
CANADA,117978,2017,1284,8
CANADA,197394,2017,14371,8
CANADA,80799,2017,2484,8
CANADA,1884879,2017,181383,8
CANADA,2205661,2017,178894,8
CANADA,1233414,2017,27490,8
CANADA,1634226,2017,49650,8
CANADA,943626,2017,52806,8
CANADA,541067,2017,1718,8
CANADA,227565,2017,16484,8
CANADA,628897,2017,23319,8
CANADA,298675,2017,7437,8
CANADA,133577,2017,6011,8
CANADA,624495,2017,14775,8
CANADA,259925,2017,12871,8
CANADA,194221,2017,14631,8
CANADA,212040,2017,10217,8
CANADA,36470,2017,149,8
CANADA,62534,2017,333,8
CANADA,183622,2017,31507,8
CANADA,271865,2017,14515,8
CANADA,135510,2017,5044,8
CANADA,270270,2017,28042,8
CANADA,180487,2017,1242,8
CANADA,90340,2017,5412,8
CANADA,93083,2017,1292,8
CANADA,1271329,2017,150396,8
CANADA,560695,2017,5043,8
CANADA,25234,2017,1284,8
CANADA,185267,2017,14896,8
CANADA,78407,2017,2155,8
CANADA,221160,2017,27517,8
CANADA,823285,2017,89056,8
CANADA,276760,2017,17835,8
CANADA,232712,2017,695,8
CANADA,1239553,2017,52071,8
CANADA,54916,2017,457,8
CANADA,193382,2017,1908,8
CANADA,528664,2017,9387,8
CANADA,899247,2017,103760,8
CANADA,60228,2017,1340,8
CANADA,1332832,2017,109882,8
CANADA,2682879,2017,48408,8
CANADA,102976,2017,13152,8
CANADA,463237,2017,3307,8
CANADA,88732,2017,4147,8
CANADA,259756,2017,17948,8
CANADA,160756,2017,698,8
CANADA,1108714,2017,6559,8
CANADA,102540,2017,9066,8
CANADA,50196,2017,2880,8
CANADA,993699,2017,11257,8
CANADA,3826984,2017,42076,8
CANADA,955180,2017,203,8
CANADA,455808,2017,22008,8
CANADA,188738,2017,13156,8
CANADA,539141,2017,39662,8
CANADA,133183,2017,17839,8
CANADA,85507,2017,305,8
CANADA,16449,2017,93,8
CANADA,1034355,2017,89454,8
CANADA,779014,2017,37238,8
CANADA,260148,2017,11412,8
CANADA,881123,2017,34619,8
CANADA,262736,2017,10637,8
CANADA,111872,2017,6348,8
CANADA,68187,2017,1660,8
CANADA,60868,2017,2171,8
CANADA,199972,2017,3192,8
CANADA,130855,2017,13056,8
CANADA,73999,2017,788,8
CANADA,2519348,2017,188159,8
CANADA,39016,2017,1185,8
CANADA,26480,2017,114,8
CANADA,2822006,2017,598251,8
CANADA,209109,2017,5486,8
CANADA,1694162,2017,122467,8
CANADA,28384,2017,200,8
CANADA,211081,2017,20111,8
CANADA,6458048,2017,270622,8
CANADA,22809,2017,2643,8
CANADA,1513799,2017,131830,8
CANADA,121113,2017,1482,8
CANADA,172084,2017,14080,8
CANADA,544230,2017,17911,8
CANADA,117315,2017,6147,8
CANADA,183745,2017,2972,8
CANADA,451973,2017,16366,8
CANADA,355429,2017,24650,7
CANADA,296805,2017,3056,7
CANADA,186012,2017,5711,7
CANADA,1980168,2017,77377,7
CANADA,91092,2017,6339,7
CANADA,71994,2017,815,7
CANADA,4611,2017,194,7
CANADA,276020,2017,2371,7
CANADA,380853,2017,11705,7
CANADA,28684,2017,510,7
CANADA,1369125,2017,1061,7
CANADA,59860,2017,1241,7
CANADA,469607,2017,4051,7
CANADA,140540,2017,2713,7
CANADA,743020,2017,49782,7
CANADA,111562,2017,635,7
CANADA,985166,2017,54232,7
CANADA,151928,2017,15151,7
CANADA,75193,2017,724,7
CANADA,288758,2017,17990,7
CANADA,304302,2017,21897,7
CANADA,161482,2017,936,7
CANADA,587017,2017,6494,7
CANADA,181084,2017,26316,7
CANADA,2298499,2017,24275,7
CANADA,907902,2017,37539,7
CANADA,160809,2017,4027,7
CANADA,899793,2017,35848,7
CANADA,256597,2017,12680,7
CANADA,613488,2017,5600,7
CANADA,42670,2017,1157,7
CANADA,2921943,2017,293149,7
CANADA,350426,2017,16458,7
CANADA,42776,2017,417,7
CANADA,749775,2017,32133,7
CANADA,55837,2017,501,7
CANADA,1001985,2017,36944,7
CANADA,130749,2017,4802,7
CANADA,9667194,2017,34934,7
CANADA,536825,2017,20872,7
CANADA,175499,2017,3580,7
CANADA,56972,2017,7781,7
CANADA,361269,2017,1798,7
CANADA,323931,2017,3713,7
CANADA,559088,2017,27425,7
CANADA,53164,2017,3459,7
CANADA,19063,2017,1377,7
CANADA,226193,2017,12514,7
CANADA,447897,2017,5967,7
CANADA,10443,2017,315,7
CANADA,247844,2017,14644,7
CANADA,11884,2017,222,7
CANADA,2331121,2017,10674,7
CANADA,282743,2017,23037,7
CANADA,61040,2017,757,7
CANADA,103403,2017,596,7
CANADA,194851,2017,1222,7
CANADA,34181,2017,189,7
CANADA,88500,2017,2469,7
CANADA,726365,2017,33216,7
CANADA,816933,2017,70414,7
CANADA,521971,2017,15953,7
CANADA,97070,2017,1262,7
CANADA,94359,2017,6855,7
CANADA,67464,2017,1831,7
CANADA,66857,2017,3104,7
CANADA,828607,2017,62988,7
CANADA,65364,2017,283,7
CANADA,140621,2017,3274,7
CANADA,105528,2017,3003,7
CANADA,88017,2017,4271,7
CANADA,173162,2017,10506,7
CANADA,108967,2017,386,7
CANADA,67638,2017,4515,7
CANADA,18984,2017,192,7
CANADA,182220,2017,4414,7
CANADA,123228,2017,855,7
CANADA,315521,2017,2035,7
CANADA,488738,2017,38782,7
CANADA,972116,2017,16893,7
CANADA,690352,2017,44656,7
CANADA,1129439,2017,91213,7
CANADA,392908,2017,3055,7
CANADA,347561,2017,15508,7
CANADA,586150,2017,41782,7
CANADA,990527,2017,66220,7
CANADA,100899,2017,2119,7
CANADA,136766,2017,11616,7
CANADA,223009,2017,10842,7
CANADA,212112,2017,5245,7
CANADA,60089,2017,204,7
CANADA,1010174,2017,68574,7
CANADA,271940,2017,687,7
CANADA,1245237,2017,73015,7
CANADA,127568,2017,4454,7
CANADA,40022,2017,4412,7
CANADA,48393,2017,252,7
CANADA,165799,2017,6596,7
CANADA,353870,2017,65872,7
CANADA,122337,2017,11242,7
CANADA,1984825,2017,13497,7
CANADA,253355,2017,1323,7
CANADA,5328188,2017,390343,7
CANADA,20825,2017,503,7
CANADA,608902,2017,43124,7
CANADA,16457,2017,958,7
CANADA,131763,2017,11841,7
CANADA,614490,2017,35804,7
CANADA,308515,2017,14576,7
CANADA,395891,2017,46011,7
CANADA,156601,2017,6859,7
CANADA,70003,2017,1636,7
CANADA,244343,2017,767,7
CANADA,612408,2017,43487,7
CANADA,88798,2017,597,7
CANADA,445935,2017,39251,7
CANADA,492437,2017,3536,7
CANADA,137042,2017,6243,7
CANADA,246922,2017,14970,7
CANADA,103893,2017,476,7
CANADA,28513,2017,1224,7
CANADA,186725,2017,24151,7
CANADA,432748,2017,2020,7
CANADA,8620,2017,34,7
CANADA,127599,2017,4545,7
CANADA,953860,2017,3014,7
CANADA,3505,2017,345,7
CANADA,439372,2017,17772,7
CANADA,726453,2017,48242,7
CANADA,671618,2017,21935,7
CANADA,3996,2017,125,7
CANADA,122282,2017,0,7
CANADA,169011,2017,12973,7
CANADA,121277,2017,7102,7
CANADA,83089,2017,796,7
CANADA,16331,2017,2048,7
CANADA,316981,2017,12560,7
CANADA,124729,2017,1362,6
CANADA,484229,2017,38303,6
CANADA,162101,2017,17209,6
CANADA,311074,2017,26344,6
CANADA,74360,2017,2903,6
CANADA,3409696,2017,34599,6
CANADA,146400,2017,9768,6
CANADA,58345,2017,3283,6
CANADA,58855,2017,3578,6
CANADA,946859,2017,37986,6
CANADA,508357,2017,85220,6
CANADA,148227,2017,7347,6
CANADA,26263,2017,548,6
CANADA,332444,2017,47233,6
CANADA,172830,2017,8161,6
CANADA,17059675,2017,1431544,6
CANADA,281377,2017,21682,6
CANADA,164643,2017,5317,6
CANADA,60092,2017,392,6
CANADA,85733,2017,520,6
CANADA,19777,2017,204,6
CANADA,15992,2017,375,6
CANADA,365204,2017,13290,6
CANADA,504279,2017,2540,6
CANADA,804046,2017,48158,6
CANADA,283121,2017,60279,6
CANADA,1177957,2017,185759,6
CANADA,175490,2017,9514,6
CANADA,280510,2017,4218,6
CANADA,1280447,2017,113117,6
CANADA,252090,2017,789,6
CANADA,346751,2017,1159,6
CANADA,508784,2017,61066,6
CANADA,176630,2017,10344,6
CANADA,182876,2017,14552,6
CANADA,112192,2017,3981,6
CANADA,219362,2017,1267,6
CANADA,60577,2017,825,6
CANADA,832981,2017,1186,6
CANADA,344876,2017,23011,6
CANADA,3724986,2017,14316,6
CANADA,114300,2017,6298,6
CANADA,4575521,2017,295651,6
CANADA,134235,2017,13802,6
CANADA,3537505,2017,120237,6
CANADA,562212,2017,1088,6
CANADA,31988,2017,165,6
CANADA,71144,2017,1841,6
CANADA,2187429,2017,25499,6
CANADA,262434,2017,27302,6
CANADA,212882,2017,15309,6
CANADA,9430,2017,884,6
CANADA,528257,2017,38882,6
CANADA,4866576,2017,185650,6
CANADA,512054,2017,59854,6
CANADA,69643,2017,954,6
CANADA,573659,2017,25320,6
CANADA,35735,2017,2097,6
CANADA,40407,2017,0,6
CANADA,1023964,2017,57540,6
CANADA,259933,2017,2137,6
CANADA,167761,2017,2502,6
CANADA,237769,2017,360,6
CANADA,945795,2017,159878,6
CANADA,85127,2017,586,6
CANADA,1074105,2017,1277,6
CANADA,66438,2017,216,6
CANADA,82167,2017,305,6
CANADA,101623,2017,3239,6
CANADA,183949,2017,893,6
CANADA,61490,2017,4272,6
CANADA,488915,2017,66623,6
CANADA,522007,2017,10823,6
CANADA,1267473,2017,111445,6
CANADA,142970,2017,199,6
CANADA,366608,2017,33378,6
CANADA,90031,2017,363,6
CANADA,290800,2017,20546,6
CANADA,343154,2017,29214,6
CANADA,126014,2017,7995,6
CANADA,61778,2017,375,6
CANADA,47051,2017,433,6
CANADA,1001367,2017,24301,6
CANADA,80760,2017,1319,6
CANADA,794037,2017,21225,6
CANADA,228848,2017,15183,6
CANADA,137560,2017,7775,6
CANADA,133982,2017,1020,6
CANADA,92109,2017,249,6
CANADA,149095,2017,550,6
CANADA,2582370,2017,233049,6
CANADA,124747,2017,17669,6
CANADA,15211,2017,2082,6
CANADA,300139,2017,12913,6
CANADA,76435,2017,6876,6
CANADA,275701,2017,32814,6
CANADA,342489,2017,3103,6
CANADA,129777,2017,4471,6
CANADA,4227,2017,199,6
CANADA,764099,2017,41192,6
CANADA,44405,2017,1794,6
CANADA,130267,2017,5166,6
CANADA,777971,2017,10022,6
CANADA,243420,2017,10374,6
CANADA,1682551,2017,60726,6
CANADA,2014792,2017,465950,6
CANADA,567412,2017,159390,6
CANADA,59380,2017,2743,6
CANADA,180710,2017,538,6
CANADA,82894,2017,470,6
CANADA,46678,2017,211,6
CANADA,80329,2017,7977,6
CANADA,931830,2017,19686,6
CANADA,429892,2017,40668,6
CANADA,36409,2017,1628,6
CANADA,410184,2017,61238,6
CANADA,25518,2017,102,6
CANADA,93569,2017,3913,6
CANADA,3018846,2017,198270,6
CANADA,20921796,2017,0,6
CANADA,694215,2017,56220,6
CANADA,147100,2017,1046,6
CANADA,378747,2017,5953,6
CANADA,448146,2017,24352,6
CANADA,585204,2017,12705,6
CANADA,264753,2017,700,6
CANADA,653604,2017,55147,6
CANADA,134473,2017,293,6
CANADA,267207,2017,13544,6
CANADA,60524,2017,323,6
CANADA,222209,2017,16814,6
CANADA,6841274,2017,344443,6
CANADA,233916,2017,10991,6
CANADA,200386,2017,2192,6
CANADA,117985,2017,7130,6
CANADA,254473,2017,2176,6
CANADA,50653,2017,4253,6
CANADA,137332,2017,3638,6
CANADA,105021,2017,763,6
CANADA,277042,2017,2654,6
CANADA,329695,2017,3086,6
CANADA,124756,2017,1472,6
CANADA,124333,2017,796,6
CANADA,58396,2017,2334,6
CANADA,187789,2017,26552,6
CANADA,186018,2017,4086,6
CANADA,16433,2017,1172,6
CANADA,1230841,2017,139035,6
CANADA,155120,2017,15941,6
CANADA,381225,2017,6948,6
CANADA,92936,2017,5759,6
CANADA,584612,2017,2102,6
CANADA,196440,2017,2059,6
CANADA,172536,2017,30255,6
CANADA,283447,2017,1981,6
CANADA,465502,2017,7252,6
CANADA,631853,2017,24945,6
CANADA,213765,2017,3785,6
CANADA,800886,2017,50334,6
CANADA,269098,2017,12741,6
CANADA,474626,2017,38514,6
CANADA,16618,2017,245,6
CANADA,168906,2017,11472,6
CANADA,186276,2017,13990,6
CANADA,867588,2017,0,6
CANADA,56072,2017,3245,6
CANADA,623588,2017,46613,5
CANADA,204640,2017,1462,5
CANADA,17807,2017,350,5
CANADA,465829,2017,105866,5
CANADA,157455,2017,1215,5
CANADA,45748,2017,343,5
CANADA,120378,2017,5410,5
CANADA,553655,2017,162,5
CANADA,2853368,2017,6495,5
CANADA,674629,2017,11308,5
CANADA,294324,2017,23813,5
CANADA,52323,2017,806,5
CANADA,396346,2017,3781,5
CANADA,41437,2017,377,5
CANADA,994697,2017,3629,5
CANADA,683172,2017,60209,5
CANADA,84759,2017,565,5
CANADA,97219,2017,924,5
CANADA,42892,2017,5008,5
CANADA,7123866,2017,285915,5
CANADA,594608,2017,4650,5
CANADA,33637,2017,116,5
CANADA,2688,2017,97,5
CANADA,427338,2017,16938,5
CANADA,65814,2017,1976,5
CANADA,1868552,2017,75941,5
CANADA,262542,2017,15630,5
CANADA,467041,2017,1774,5
CANADA,171465,2017,4097,5
CANADA,1654919,2017,142887,5
CANADA,57014,2017,2471,5
CANADA,52556,2017,341,5
CANADA,155361,2017,3739,5
CANADA,359997,2017,2119,5
CANADA,441590,2017,40550,5
CANADA,929785,2017,5303,5
CANADA,140149,2017,1900,5
CANADA,220455,2017,29819,5
CANADA,74587,2017,2542,5
CANADA,237736,2017,720,5
CANADA,266066,2017,18640,5
CANADA,138396,2017,17583,5
CANADA,41391,2017,1988,5
CANADA,33132,2017,2364,5
CANADA,129753,2017,295,5
CANADA,1033221,2017,78463,5
CANADA,989669,2017,4470,5
CANADA,252295,2017,16400,5
CANADA,183988,2017,16981,5
CANADA,2166500,2017,111928,5
CANADA,3134928,2017,88904,5
CANADA,65309,2017,941,5
CANADA,106029,2017,1270,5
CANADA,1683,2017,213,5
CANADA,194033,2017,22212,5
CANADA,104496,2017,20534,5
CANADA,42622,2017,100,5
CANADA,1343337,2017,4976,5
CANADA,43544,2017,576,5
CANADA,141253,2017,14354,5
CANADA,323829,2017,4131,5
CANADA,49682,2017,222,5
CANADA,15747,2017,1228,5
CANADA,327364,2017,31151,5
CANADA,8290,2017,386,5
CANADA,16584,2017,57,5
CANADA,5126,2017,133,5
CANADA,314835,2017,14733,5
CANADA,25730,2017,43,5
CANADA,273302,2017,22536,5
CANADA,234902,2017,15726,5
CANADA,140460,2017,1137,5
CANADA,156287,2017,3679,5
CANADA,57440,2017,1216,5
CANADA,329945,2017,16613,5
CANADA,364641,2017,871,5
CANADA,155633,2017,6046,5
CANADA,72873,2017,504,5
CANADA,980722,2017,5898,5
CANADA,872483,2017,11443,5
CANADA,95475,2017,2131,5
CANADA,18621,2017,29,5
CANADA,415187,2017,1805,5
CANADA,3411062,2017,247248,5
CANADA,191152,2017,1642,5
CANADA,32647,2017,2523,5
CANADA,558307,2017,2423,5
CANADA,220881,2017,1219,5
CANADA,31249,2017,1841,5
CANADA,977424,2017,34358,5
CANADA,30001,2017,221,5
CANADA,510594,2017,2983,5
CANADA,70064,2017,315,5
CANADA,80436,2017,5844,5
CANADA,40959,2017,16,5
CANADA,143162,2017,6936,5
CANADA,488515,2017,8080,5
CANADA,462490,2017,14132,5
CANADA,525039,2017,6032,5
CANADA,36686,2017,504,5
CANADA,80642,2017,3187,5
CANADA,206171,2017,3320,5
CANADA,804363,2017,39819,5
CANADA,5669510,2017,57354,5
CANADA,452158,2017,55766,5
CANADA,11064,2017,290,5
CANADA,2822391,2017,131909,5
CANADA,571499,2017,907,5
CANADA,1486773,2017,153973,5
CANADA,843829,2017,1239,5
CANADA,120688,2017,1091,5
CANADA,92869,2017,267,5
CANADA,121896,2017,157,5
CANADA,55095,2017,253,5
CANADA,3957090,2017,141814,5
CANADA,137410,2017,6263,5
CANADA,246993,2017,1224,5
CANADA,62361,2017,1826,5
CANADA,101536,2017,1552,5
CANADA,170083,2017,17501,5
CANADA,1596081,2017,345195,5
CANADA,100122,2017,2259,5
CANADA,53441,2017,307,5
CANADA,45761,2017,3993,5
CANADA,240943,2017,9576,5
CANADA,154929,2017,876,5
CANADA,158516,2017,19010,5
CANADA,140109,2017,744,5
CANADA,272466,2017,3712,5
CANADA,303315,2017,17985,5
CANADA,728758,2017,15311,5
CANADA,415096,2017,8687,5
CANADA,822005,2017,7424,5
CANADA,729880,2017,6904,5
CANADA,1089519,2017,137497,5
CANADA,623055,2017,69348,5
CANADA,306386,2017,4019,5
CANADA,466745,2017,94363,5
CANADA,41524,2017,2179,5
CANADA,53718,2017,6871,5
CANADA,1231855,2017,21698,5
CANADA,682001,2017,16096,5
CANADA,34082,2017,249,5
CANADA,266655,2017,14126,5
CANADA,578128,2017,5705,5
CANADA,295217,2017,4854,5
CANADA,3620658,2017,292416,5
CANADA,114562,2017,3393,5
CANADA,965562,2017,131834,5
CANADA,4576748,2017,175829,5
CANADA,2393825,2017,201948,5
CANADA,572235,2017,7570,5
CANADA,121498,2017,12046,5
CANADA,122906,2017,2729,5
CANADA,144061,2017,5321,5
CANADA,1066609,2017,50961,5
CANADA,1136686,2017,12260,5
CANADA,432487,2017,2720,5
CANADA,49650,2017,3912,5
CANADA,675867,2017,4213,5
CANADA,482464,2017,0,5
CANADA,5275682,2017,578220,5
CANADA,1466908,2017,120089,5
CANADA,31297,2017,1611,5
CANADA,2210771,2017,63264,5
CANADA,125741,2017,13405,5
CANADA,18511,2017,140,5
CANADA,60097,2017,3274,5
CANADA,95086,2017,2060,5
CANADA,3154,2017,131,5
CANADA,684327,2017,5575,5
CANADA,268111,2017,447,5
CANADA,628340,2017,37121,5
CANADA,551828,2017,34880,5
CANADA,871120,2017,2235,5
CANADA,238403,2017,1023,5
CANADA,1202896,2017,32267,5
CANADA,62460,2017,422,5
CANADA,928109,2017,1491,5
CANADA,35348,2017,309,5
CANADA,116820,2017,1503,5
CANADA,328717,2017,2366,5
CANADA,1055723,2017,77625,5
CANADA,639546,2017,61666,5
CANADA,275495,2017,1471,5
CANADA,35532,2017,156,5
CANADA,161590,2017,1913,5
CANADA,16885,2017,1492,5
CANADA,181513,2017,9238,5
CANADA,38061,2017,1391,5
CANADA,2915203,2017,225666,5
CANADA,1740172,2017,18556,5
CANADA,975360,2017,0,5
CANADA,12646,2017,650,5
CANADA,5029621,2017,39098,5
CANADA,430611,2017,9924,5
CANADA,34644,2017,318,5
CANADA,637036,2017,1367,5
CANADA,35764,2017,613,5
CANADA,110598,2017,923,5
CANADA,136671,2017,437,5
CANADA,389888,2017,10016,5
CANADA,112870,2017,514,5
CANADA,544143,2017,13051,5
CANADA,474689,2017,7061,5
CANADA,114996,2017,1688,5
CANADA,1278016,2017,149452,5
CANADA,194549,2017,13523,5
CANADA,777027,2017,91966,5
CANADA,411462,2017,14196,5
CANADA,2673454,2017,244704,5
CANADA,626832,2017,3530,5
CANADA,16949,2017,754,5
CANADA,315137,2017,6386,5
CANADA,34156,2017,412,5
CANADA,209338,2017,5798,5
CANADA,391987,2017,16654,5
CANADA,607810,2017,41308,5
CANADA,6469935,2017,356089,5
CANADA,43433,2017,43,5
CANADA,105525,2017,2316,5
CANADA,305751,2017,1796,5
CANADA,235569,2017,2718,5
CANADA,120900,2017,2152,5
CANADA,31855,2017,1552,5
CANADA,520171,2017,15553,5
CANADA,435399,2017,7232,5
CANADA,383417,2017,14243,5
CANADA,240927,2017,21430,5
CANADA,260276,2017,7465,5
CANADA,107034,2017,188,5
CANADA,111777,2017,7845,5
CANADA,811755,2017,11707,5
CANADA,644613,2017,2770,5
CANADA,528678,2017,42086,5
CANADA,43751,2017,2831,5
CANADA,367408,2017,31300,5
CANADA,53576,2017,2901,5
CANADA,958445,2017,63210,5
CANADA,209233,2017,391,5
CANADA,15557,2017,1351,5
CANADA,1179167,2017,135476,5
CANADA,1773145,2017,77279,5
CANADA,8384,2017,363,5
CANADA,1087167,2017,83904,5
CANADA,852830,2017,24412,5
CANADA,30936,2017,1157,5
CANADA,22386,2017,1198,5
CANADA,116946,2017,2899,5
CANADA,315219,2017,12756,5
CANADA,329335,2017,8398,5
CANADA,866303,2017,19182,5
CANADA,585170,2017,43006,5
CANADA,172370,2017,4172,5
CANADA,64184,2017,5387,5
CANADA,40088,2017,343,5
CANADA,221476,2017,15384,5
CANADA,466511,2017,25226,5
CANADA,835750,2017,33934,5
CANADA,53065,2017,1911,5
CANADA,225299,2017,2894,5
CANADA,1095351,2017,102641,5
CANADA,175662,2017,10239,5
CANADA,315296,2017,3197,5
CANADA,349459,2017,9016,5
CANADA,16532,2017,677,5
CANADA,78937,2017,1441,5
CANADA,310787,2017,1246,5
CANADA,491031,2017,67061,5
CANADA,158036,2017,1242,5
CANADA,58497,2017,1370,5
CANADA,40376,2017,450,5
CANADA,5283507,2017,246778,5
CANADA,602009,2017,6424,5
CANADA,57635,2017,1015,4
CANADA,731284,2017,19000,4
CANADA,567550,2017,8208,4
CANADA,56096,2017,3791,4
CANADA,249107,2017,15431,4
CANADA,232099,2017,9790,4
CANADA,110131,2017,1213,4
CANADA,64973,2017,6445,4
CANADA,479666,2017,12024,4
CANADA,947466,2017,38752,4
CANADA,705139,2017,8248,4
CANADA,212467,2017,6400,4
CANADA,43324,2017,2807,4
CANADA,153860,2017,5366,4
CANADA,35046,2017,577,4
CANADA,722745,2017,16687,4
CANADA,2580854,2017,17711,4
CANADA,46672,2017,4831,4
CANADA,1017019,2017,52606,4
CANADA,7885082,2017,265064,4
CANADA,156420,2017,8285,4
CANADA,278182,2017,11114,4
CANADA,165172,2017,12650,4
CANADA,918644,2017,91658,4
CANADA,129703,2017,1140,4
CANADA,29760,2017,1786,4
CANADA,75829,2017,1286,4
CANADA,7788,2017,94,4
CANADA,328662,2017,9807,4
CANADA,61521,2017,3907,4
CANADA,441305,2017,36395,4
CANADA,1032391,2017,12265,4
CANADA,1022200,2017,10113,4
CANADA,70067,2017,24,4
CANADA,318771,2017,41659,4
CANADA,763360,2017,6632,4
CANADA,102989,2017,852,4
CANADA,319082,2017,5851,4
CANADA,31052,2017,1399,4
CANADA,138468,2017,9833,4
CANADA,162047,2017,14198,4
CANADA,266519,2017,6496,4
CANADA,855396,2017,44117,4
CANADA,88686,2017,3941,4
CANADA,170760,2017,10949,4
CANADA,279832,2017,23863,4
CANADA,181484,2017,3708,4
CANADA,46911,2017,381,4
CANADA,672160,2017,77581,4
CANADA,4936,2017,80,4
CANADA,674328,2017,33124,4
CANADA,211742,2017,20951,4
CANADA,124117,2017,14059,4
CANADA,230858,2017,10805,4
CANADA,13690,2017,2377,4
CANADA,70964,2017,2772,4
CANADA,66578,2017,6361,4
CANADA,26677,2017,354,4
CANADA,1191202,2017,37446,4
CANADA,202650,2017,1394,4
CANADA,8597,2017,93,4
CANADA,124458,2017,11571,4
CANADA,660997,2017,6661,4
CANADA,938603,2017,57955,4
CANADA,27482,2017,1182,4
CANADA,104816,2017,10596,4
CANADA,17427,2017,55,4
CANADA,2315,2017,44,4
CANADA,961034,2017,25080,4
CANADA,8237,2017,912,4
CANADA,12472,2017,191,4
CANADA,164817,2017,8868,4
CANADA,413204,2017,29251,4
CANADA,514749,2017,39163,4
CANADA,15437,2017,379,4
CANADA,954347,2017,35926,4
CANADA,207358,2017,4112,4
CANADA,76659,2017,2670,4
CANADA,375033,2017,2141,4
CANADA,564675,2017,984,4
CANADA,1193974,2017,77227,4
CANADA,21607,2017,1614,4
CANADA,77163,2017,1710,4
CANADA,136250,2017,7601,4
CANADA,50364,2017,2723,4
CANADA,127932,2017,1098,4
CANADA,51062,2017,4086,4
CANADA,770606,2017,124566,4
CANADA,75145,2017,13520,4
CANADA,296803,2017,8368,4
CANADA,103431,2017,845,4
CANADA,294976,2017,16774,4
CANADA,171610,2017,1611,4
CANADA,77286,2017,1394,4
CANADA,283987,2017,18259,4
CANADA,84040,2017,300,4
CANADA,179337,2017,772,4
CANADA,461561,2017,25174,4
CANADA,2056151,2017,31270,4
CANADA,1884763,2017,135815,4
CANADA,286467,2017,4609,4
CANADA,69252,2017,2496,4
CANADA,1029332,2017,104233,4
CANADA,239907,2017,28340,4
CANADA,179243,2017,17090,4
CANADA,2274,2017,176,4
CANADA,77675,2017,3172,4
CANADA,46041,2017,2576,4
CANADA,2448996,2017,52861,4
CANADA,865400,2017,36401,4
CANADA,25947,2017,174,4
CANADA,150556,2017,6527,4
CANADA,37683,2017,75,4
CANADA,118097,2017,3774,4
CANADA,731273,2017,5772,4
CANADA,142976,2017,1480,4
CANADA,79182,2017,2223,4
CANADA,994747,2017,258,4
CANADA,1048933,2017,41411,4
