name,value,year,lastValue,rank
DHL,NA,2003,NA,69
DHL,NA,2003.1,NA,69
DHL,NA,2003.2,NA,69
DHL,NA,2003.3,NA,69
DHL,NA,2003.4,NA,69
DHL,NA,2003.5,NA,69
DHL,NA,2003.6,NA,69
DHL,NA,2003.7,NA,69
DHL,NA,2003.8,NA,69
DHL,NA,2003.9,NA,69
DHL,NA,2004,NA,72
DHL,NA,2004.1,NA,72
DHL,NA,2004.2,NA,72
DHL,NA,2004.3,NA,72
DHL,NA,2004.4,NA,72
DHL,NA,2004.5,NA,72
DHL,NA,2004.6,NA,72
DHL,NA,2004.7,NA,72
DHL,NA,2004.8,NA,72
DHL,NA,2004.9,NA,72
DHL,NA,2005,NA,75
DHL,NA,2005.1,NA,75
DHL,NA,2005.2,NA,75
DHL,NA,2005.3,NA,75
DHL,NA,2005.4,NA,75
DHL,NA,2005.5,NA,75
DHL,NA,2005.6,NA,75
DHL,NA,2005.7,NA,75
DHL,NA,2005.8,NA,75
DHL,NA,2005.9,NA,75
DHL,NA,2006,NA,75
DHL,NA,2006.1,NA,75
DHL,NA,2006.2,NA,75
DHL,NA,2006.3,NA,75
DHL,NA,2006.4,NA,75
DHL,NA,2006.5,NA,75
DHL,NA,2006.6,NA,75
DHL,NA,2006.7,NA,75
DHL,NA,2006.8,NA,75
DHL,NA,2006.9,NA,75
DHL,NA,2007,NA,74
DHL,NA,2007.1,NA,74
DHL,NA,2007.2,NA,74
DHL,NA,2007.3,NA,74
DHL,NA,2007.4,NA,74
DHL,NA,2007.5,NA,74
DHL,NA,2007.6,NA,74
DHL,NA,2007.7,NA,74
DHL,NA,2007.8,NA,74
DHL,NA,2007.9,NA,74
DHL,NA,2008,NA,76
DHL,NA,2008.1,NA,76
DHL,NA,2008.2,NA,76
DHL,NA,2008.3,NA,76
DHL,NA,2008.4,NA,76
DHL,NA,2008.5,NA,76
DHL,NA,2008.6,NA,76
DHL,NA,2008.7,NA,76
DHL,NA,2008.8,NA,76
DHL,NA,2008.9,NA,76
DHL,NA,2009,NA,75
DHL,NA,2009.1,NA,75
DHL,NA,2009.2,NA,75
DHL,NA,2009.3,NA,75
DHL,NA,2009.4,NA,75
DHL,NA,2009.5,NA,75
DHL,NA,2009.6,NA,75
DHL,NA,2009.7,NA,75
DHL,NA,2009.8,NA,75
DHL,NA,2009.9,NA,75
DHL,NA,2010,NA,79
DHL,NA,2010.1,NA,79
DHL,NA,2010.2,NA,79
DHL,NA,2010.3,NA,79
DHL,NA,2010.4,NA,79
DHL,NA,2010.5,NA,79
DHL,NA,2010.6,NA,79
DHL,NA,2010.7,NA,79
DHL,NA,2010.8,NA,79
DHL,NA,2010.9,NA,79
DHL,NA,2011,NA,81
DHL,NA,2011.1,NA,81
DHL,NA,2011.2,NA,81
DHL,NA,2011.3,NA,81
DHL,NA,2011.4,NA,81
DHL,NA,2011.5,NA,81
DHL,NA,2011.6,NA,81
DHL,NA,2011.7,NA,81
DHL,NA,2011.8,NA,81
DHL,NA,2011.9,NA,81
DHL,NA,2012,NA,86
DHL,NA,2012.1,NA,86
DHL,NA,2012.2,NA,86
DHL,NA,2012.3,NA,86
DHL,NA,2012.4,NA,86
DHL,NA,2012.5,NA,86
DHL,NA,2012.6,NA,86
DHL,NA,2012.7,NA,86
DHL,NA,2012.8,NA,86
DHL,NA,2012.9,NA,86
DHL,NA,2013,NA,86
DHL,NA,2013.1,NA,86
DHL,NA,2013.2,NA,86
DHL,NA,2013.3,NA,86
DHL,NA,2013.4,NA,86
DHL,NA,2013.5,NA,86
DHL,NA,2013.6,NA,86
DHL,NA,2013.7,NA,86
DHL,NA,2013.8,NA,86
DHL,NA,2013.9,NA,86
Dior,NA,2000,NA,57
Dior,NA,2000.1,NA,57
Dior,NA,2000.2,NA,57
Dior,NA,2000.3,NA,57
Dior,NA,2000.4,NA,57
Dior,NA,2000.5,NA,57
Dior,NA,2000.6,NA,57
Dior,NA,2000.7,NA,57
Dior,NA,2000.8,NA,57
Dior,NA,2000.9,NA,57
Dior,NA,2001,NA,63
Dior,NA,2001.1,NA,63
Dior,NA,2001.2,NA,63
Dior,NA,2001.3,NA,63
Dior,NA,2001.4,NA,63
Dior,NA,2001.5,NA,63
Dior,NA,2001.6,NA,63
Dior,NA,2001.7,NA,63
Dior,NA,2001.8,NA,63
Dior,NA,2001.9,NA,63
Dior,NA,2002,NA,69
Dior,NA,2002.1,NA,69
Dior,NA,2002.2,NA,69
Dior,NA,2002.3,NA,69
Dior,NA,2002.4,NA,69
Dior,NA,2002.5,NA,69
Dior,NA,2002.6,NA,69
Dior,NA,2002.7,NA,69
Dior,NA,2002.8,NA,69
Dior,NA,2002.9,NA,69
Dior,NA,2003,NA,70
Dior,NA,2003.1,NA,70
Dior,NA,2003.2,NA,70
Dior,NA,2003.3,NA,70
Dior,NA,2003.4,NA,70
Dior,NA,2003.5,NA,70
Dior,NA,2003.6,NA,70
Dior,NA,2003.7,NA,70
Dior,NA,2003.8,NA,70
Dior,NA,2003.9,NA,70
Dior,NA,2004,NA,73
Dior,NA,2004.1,NA,73
Dior,NA,2004.2,NA,73
Dior,NA,2004.3,NA,73
Dior,NA,2004.4,NA,73
Dior,NA,2004.5,NA,73
Dior,NA,2004.6,NA,73
Dior,NA,2004.7,NA,73
Dior,NA,2004.8,NA,73
Dior,NA,2004.9,NA,73
Dior,NA,2005,NA,76
Dior,NA,2005.1,NA,76
Dior,NA,2005.2,NA,76
Dior,NA,2005.3,NA,76
Dior,NA,2005.4,NA,76
Dior,NA,2005.5,NA,76
Dior,NA,2005.6,NA,76
Dior,NA,2005.7,NA,76
Dior,NA,2005.8,NA,76
Dior,NA,2005.9,NA,76
Dior,NA,2006,NA,76
Dior,NA,2006.1,NA,76
Dior,NA,2006.2,NA,76
Dior,NA,2006.3,NA,76
Dior,NA,2006.4,NA,76
Dior,NA,2006.5,NA,76
Dior,NA,2006.6,NA,76
Dior,NA,2006.7,NA,76
Dior,NA,2006.8,NA,76
Dior,NA,2006.9,NA,76
Dior,NA,2007,NA,75
Dior,NA,2007.1,NA,75
Dior,NA,2007.2,NA,75
Dior,NA,2007.3,NA,75
Dior,NA,2007.4,NA,75
Dior,NA,2007.5,NA,75
Dior,NA,2007.6,NA,75
Dior,NA,2007.7,NA,75
Dior,NA,2007.8,NA,75
Dior,NA,2007.9,NA,75
Dior,NA,2008,NA,77
Dior,NA,2008.1,NA,77
Dior,NA,2008.2,NA,77
Dior,NA,2008.3,NA,77
Dior,NA,2008.4,NA,77
Dior,NA,2008.5,NA,77
Dior,NA,2008.6,NA,77
Dior,NA,2008.7,NA,77
Dior,NA,2008.8,NA,77
Dior,NA,2008.9,NA,77
Dior,NA,2009,NA,76
Dior,NA,2009.1,NA,76
Dior,NA,2009.2,NA,76
Dior,NA,2009.3,NA,76
Dior,NA,2009.4,NA,76
Dior,NA,2009.5,NA,76
Dior,NA,2009.6,NA,76
Dior,NA,2009.7,NA,76
Dior,NA,2009.8,NA,76
Dior,NA,2009.9,NA,76
Dior,NA,2010,NA,80
Dior,NA,2010.1,NA,80
Dior,NA,2010.2,NA,80
Dior,NA,2010.3,NA,80
Dior,NA,2010.4,NA,80
Dior,NA,2010.5,NA,80
Dior,NA,2010.6,NA,80
Dior,NA,2010.7,NA,80
Dior,NA,2010.8,NA,80
Dior,NA,2010.9,NA,80
Dior,NA,2011,NA,82
Dior,NA,2011.1,NA,82
Dior,NA,2011.2,NA,82
Dior,NA,2011.3,NA,82
Dior,NA,2011.4,NA,82
Dior,NA,2011.5,NA,82
Dior,NA,2011.6,NA,82
Dior,NA,2011.7,NA,82
Dior,NA,2011.8,NA,82
Dior,NA,2011.9,NA,82
Dior,NA,2012,NA,87
Dior,NA,2012.1,NA,87
Dior,NA,2012.2,NA,87
Dior,NA,2012.3,NA,87
Dior,NA,2012.4,NA,87
Dior,NA,2012.5,NA,87
Dior,NA,2012.6,NA,87
Dior,NA,2012.7,NA,87
Dior,NA,2012.8,NA,87
Dior,NA,2012.9,NA,87
Dior,NA,2013,NA,87
Dior,NA,2013.1,NA,87
Dior,NA,2013.2,NA,87
Dior,NA,2013.3,NA,87
Dior,NA,2013.4,NA,87
Dior,NA,2013.5,NA,87
Dior,NA,2013.6,NA,87
Dior,NA,2013.7,NA,87
Dior,NA,2013.8,NA,87
Dior,NA,2013.9,NA,87
Dior,NA,2014,NA,89
Dior,NA,2014.1,NA,89
Dior,NA,2014.2,NA,89
Dior,NA,2014.3,NA,89
Dior,NA,2014.4,NA,89
Dior,NA,2014.5,NA,89
Dior,NA,2014.6,NA,89
Dior,NA,2014.7,NA,89
Dior,NA,2014.8,NA,89
Dior,NA,2014.9,NA,89
Dior,NA,2015,NA,92
Dior,NA,2015.1,NA,92
Dior,NA,2015.2,NA,92
Dior,NA,2015.3,NA,92
Dior,NA,2015.4,NA,92
Dior,NA,2015.5,NA,92
Dior,NA,2015.6,NA,92
Dior,NA,2015.7,NA,92
Dior,NA,2015.8,NA,92
Dior,NA,2015.9,NA,92
Discovery,NA,2000,NA,58
Discovery,NA,2000.1,NA,58
Discovery,NA,2000.2,NA,58
Discovery,NA,2000.3,NA,58
Discovery,NA,2000.4,NA,58
Discovery,NA,2000.5,NA,58
Discovery,NA,2000.6,NA,58
Discovery,NA,2000.7,NA,58
Discovery,NA,2000.8,NA,58
Discovery,NA,2000.9,NA,58
Discovery,NA,2001,NA,64
Discovery,NA,2001.1,NA,64
Discovery,NA,2001.2,NA,64
Discovery,NA,2001.3,NA,64
Discovery,NA,2001.4,NA,64
Discovery,NA,2001.5,NA,64
Discovery,NA,2001.6,NA,64
Discovery,NA,2001.7,NA,64
Discovery,NA,2001.8,NA,64
Discovery,NA,2001.9,NA,64
Discovery,NA,2002,NA,70
Discovery,NA,2002.1,NA,70
Discovery,NA,2002.2,NA,70
Discovery,NA,2002.3,NA,70
Discovery,NA,2002.4,NA,70
Discovery,NA,2002.5,NA,70
Discovery,NA,2002.6,NA,70
Discovery,NA,2002.7,NA,70
Discovery,NA,2002.8,NA,70
Discovery,NA,2002.9,NA,70
Discovery,NA,2003,NA,71
Discovery,NA,2003.1,NA,71
Discovery,NA,2003.2,NA,71
Discovery,NA,2003.3,NA,71
Discovery,NA,2003.4,NA,71
Discovery,NA,2003.5,NA,71
Discovery,NA,2003.6,NA,71
Discovery,NA,2003.7,NA,71
Discovery,NA,2003.8,NA,71
Discovery,NA,2003.9,NA,71
Discovery,NA,2004,NA,74
Discovery,NA,2004.1,NA,74
Discovery,NA,2004.2,NA,74
Discovery,NA,2004.3,NA,74
Discovery,NA,2004.4,NA,74
Discovery,NA,2004.5,NA,74
Discovery,NA,2004.6,NA,74
Discovery,NA,2004.7,NA,74
Discovery,NA,2004.8,NA,74
Discovery,NA,2004.9,NA,74
Discovery,NA,2005,NA,77
Discovery,NA,2005.1,NA,77
Discovery,NA,2005.2,NA,77
Discovery,NA,2005.3,NA,77
Discovery,NA,2005.4,NA,77
Discovery,NA,2005.5,NA,77
Discovery,NA,2005.6,NA,77
Discovery,NA,2005.7,NA,77
Discovery,NA,2005.8,NA,77
Discovery,NA,2005.9,NA,77
Discovery,NA,2006,NA,77
Discovery,NA,2006.1,NA,77
Discovery,NA,2006.2,NA,77
Discovery,NA,2006.3,NA,77
Discovery,NA,2006.4,NA,77
Discovery,NA,2006.5,NA,77
Discovery,NA,2006.6,NA,77
Discovery,NA,2006.7,NA,77
Discovery,NA,2006.8,NA,77
Discovery,NA,2006.9,NA,77
Discovery,NA,2007,NA,76
Discovery,NA,2007.1,NA,76
Discovery,NA,2007.2,NA,76
Discovery,NA,2007.3,NA,76
Discovery,NA,2007.4,NA,76
Discovery,NA,2007.5,NA,76
Discovery,NA,2007.6,NA,76
Discovery,NA,2007.7,NA,76
Discovery,NA,2007.8,NA,76
Discovery,NA,2007.9,NA,76
Discovery,NA,2008,NA,78
Discovery,NA,2008.1,NA,78
Discovery,NA,2008.2,NA,78
Discovery,NA,2008.3,NA,78
Discovery,NA,2008.4,NA,78
Discovery,NA,2008.5,NA,78
Discovery,NA,2008.6,NA,78
Discovery,NA,2008.7,NA,78
Discovery,NA,2008.8,NA,78
Discovery,NA,2008.9,NA,78
Discovery,NA,2009,NA,77
Discovery,NA,2009.1,NA,77
Discovery,NA,2009.2,NA,77
Discovery,NA,2009.3,NA,77
Discovery,NA,2009.4,NA,77
Discovery,NA,2009.5,NA,77
Discovery,NA,2009.6,NA,77
Discovery,NA,2009.7,NA,77
Discovery,NA,2009.8,NA,77
Discovery,NA,2009.9,NA,77
Discovery,NA,2010,NA,81
Discovery,NA,2010.1,NA,81
Discovery,NA,2010.2,NA,81
Discovery,NA,2010.3,NA,81
Discovery,NA,2010.4,NA,81
Discovery,NA,2010.5,NA,81
Discovery,NA,2010.6,NA,81
Discovery,NA,2010.7,NA,81
Discovery,NA,2010.8,NA,81
Discovery,NA,2010.9,NA,81
Discovery,NA,2011,NA,83
Discovery,NA,2011.1,NA,83
Discovery,NA,2011.2,NA,83
Discovery,NA,2011.3,NA,83
Discovery,NA,2011.4,NA,83
Discovery,NA,2011.5,NA,83
Discovery,NA,2011.6,NA,83
Discovery,NA,2011.7,NA,83
Discovery,NA,2011.8,NA,83
Discovery,NA,2011.9,NA,83
Discovery,NA,2012,NA,88
Discovery,NA,2012.1,NA,88
Discovery,NA,2012.2,NA,88
Discovery,NA,2012.3,NA,88
Discovery,NA,2012.4,NA,88
Discovery,NA,2012.5,NA,88
Discovery,NA,2012.6,NA,88
Discovery,NA,2012.7,NA,88
Discovery,NA,2012.8,NA,88
Discovery,NA,2012.9,NA,88
eBay,NA,2000,NA,59
eBay,NA,2000.1,NA,59
eBay,NA,2000.2,NA,59
eBay,NA,2000.3,NA,59
eBay,NA,2000.4,NA,59
eBay,NA,2000.5,NA,59
eBay,NA,2000.6,NA,59
eBay,NA,2000.7,NA,59
eBay,NA,2000.8,NA,59
eBay,NA,2000.9,NA,59
eBay,NA,2001,NA,65
eBay,NA,2001.1,NA,65
eBay,NA,2001.2,NA,65
eBay,NA,2001.3,NA,65
eBay,NA,2001.4,NA,65
eBay,NA,2001.5,NA,65
eBay,NA,2001.6,NA,65
eBay,NA,2001.7,NA,65
eBay,NA,2001.8,NA,65
eBay,NA,2001.9,NA,65
eBay,NA,2002,NA,71
eBay,NA,2002.1,NA,71
eBay,NA,2002.2,NA,71
eBay,NA,2002.3,NA,71
eBay,NA,2002.4,NA,71
eBay,NA,2002.5,NA,71
eBay,NA,2002.6,NA,71
eBay,NA,2002.7,NA,71
eBay,NA,2002.8,NA,71
eBay,NA,2002.9,NA,71
eBay,NA,2003,NA,72
eBay,NA,2003.1,NA,72
eBay,NA,2003.2,NA,72
eBay,NA,2003.3,NA,72
eBay,NA,2003.4,NA,72
eBay,NA,2003.5,NA,72
eBay,NA,2003.6,NA,72
eBay,NA,2003.7,NA,72
eBay,NA,2003.8,NA,72
eBay,NA,2003.9,NA,72
Facebook,NA,2000,NA,60
Facebook,NA,2000.1,NA,60
Facebook,NA,2000.2,NA,60
Facebook,NA,2000.3,NA,60
Facebook,NA,2000.4,NA,60
Facebook,NA,2000.5,NA,60
Facebook,NA,2000.6,NA,60
Facebook,NA,2000.7,NA,60
Facebook,NA,2000.8,NA,60
Facebook,NA,2000.9,NA,60
Facebook,NA,2001,NA,66
Facebook,NA,2001.1,NA,66
Facebook,NA,2001.2,NA,66
Facebook,NA,2001.3,NA,66
Facebook,NA,2001.4,NA,66
Facebook,NA,2001.5,NA,66
Facebook,NA,2001.6,NA,66
Facebook,NA,2001.7,NA,66
Facebook,NA,2001.8,NA,66
Facebook,NA,2001.9,NA,66
Facebook,NA,2002,NA,72
Facebook,NA,2002.1,NA,72
Facebook,NA,2002.2,NA,72
Facebook,NA,2002.3,NA,72
Facebook,NA,2002.4,NA,72
Facebook,NA,2002.5,NA,72
Facebook,NA,2002.6,NA,72
Facebook,NA,2002.7,NA,72
Facebook,NA,2002.8,NA,72
Facebook,NA,2002.9,NA,72
Facebook,NA,2003,NA,73
Facebook,NA,2003.1,NA,73
Facebook,NA,2003.2,NA,73
Facebook,NA,2003.3,NA,73
Facebook,NA,2003.4,NA,73
Facebook,NA,2003.5,NA,73
Facebook,NA,2003.6,NA,73
Facebook,NA,2003.7,NA,73
Facebook,NA,2003.8,NA,73
Facebook,NA,2003.9,NA,73
Facebook,NA,2004,NA,75
Facebook,NA,2004.1,NA,75
Facebook,NA,2004.2,NA,75
Facebook,NA,2004.3,NA,75
Facebook,NA,2004.4,NA,75
Facebook,NA,2004.5,NA,75
Facebook,NA,2004.6,NA,75
Facebook,NA,2004.7,NA,75
Facebook,NA,2004.8,NA,75
Facebook,NA,2004.9,NA,75
Facebook,NA,2005,NA,78
Facebook,NA,2005.1,NA,78
Facebook,NA,2005.2,NA,78
Facebook,NA,2005.3,NA,78
Facebook,NA,2005.4,NA,78
Facebook,NA,2005.5,NA,78
Facebook,NA,2005.6,NA,78
Facebook,NA,2005.7,NA,78
Facebook,NA,2005.8,NA,78
Facebook,NA,2005.9,NA,78
Facebook,NA,2006,NA,78
Facebook,NA,2006.1,NA,78
Facebook,NA,2006.2,NA,78
Facebook,NA,2006.3,NA,78
Facebook,NA,2006.4,NA,78
Facebook,NA,2006.5,NA,78
Facebook,NA,2006.6,NA,78
Facebook,NA,2006.7,NA,78
Facebook,NA,2006.8,NA,78
Facebook,NA,2006.9,NA,78
Facebook,NA,2007,NA,77
Facebook,NA,2007.1,NA,77
Facebook,NA,2007.2,NA,77
Facebook,NA,2007.3,NA,77
Facebook,NA,2007.4,NA,77
Facebook,NA,2007.5,NA,77
Facebook,NA,2007.6,NA,77
Facebook,NA,2007.7,NA,77
Facebook,NA,2007.8,NA,77
Facebook,NA,2007.9,NA,77
Facebook,NA,2008,NA,79
Facebook,NA,2008.1,NA,79
Facebook,NA,2008.2,NA,79
Facebook,NA,2008.3,NA,79
Facebook,NA,2008.4,NA,79
Facebook,NA,2008.5,NA,79
Facebook,NA,2008.6,NA,79
Facebook,NA,2008.7,NA,79
Facebook,NA,2008.8,NA,79
Facebook,NA,2008.9,NA,79
Facebook,NA,2009,NA,78
Facebook,NA,2009.1,NA,78
Facebook,NA,2009.2,NA,78
Facebook,NA,2009.3,NA,78
Facebook,NA,2009.4,NA,78
Facebook,NA,2009.5,NA,78
Facebook,NA,2009.6,NA,78
Facebook,NA,2009.7,NA,78
Facebook,NA,2009.8,NA,78
Facebook,NA,2009.9,NA,78
Facebook,NA,2010,NA,82
Facebook,NA,2010.1,NA,82
Facebook,NA,2010.2,NA,82
Facebook,NA,2010.3,NA,82
Facebook,NA,2010.4,NA,82
Facebook,NA,2010.5,NA,82
Facebook,NA,2010.6,NA,82
Facebook,NA,2010.7,NA,82
Facebook,NA,2010.8,NA,82
Facebook,NA,2010.9,NA,82
Facebook,NA,2011,NA,84
Facebook,NA,2011.1,NA,84
Facebook,NA,2011.2,NA,84
Facebook,NA,2011.3,NA,84
Facebook,NA,2011.4,NA,84
Facebook,NA,2011.5,NA,84
Facebook,NA,2011.6,NA,84
Facebook,NA,2011.7,NA,84
Facebook,NA,2011.8,NA,84
Facebook,NA,2011.9,NA,84
FedEx,NA,2000,NA,61
FedEx,NA,2000.1,NA,61
FedEx,NA,2000.2,NA,61
FedEx,NA,2000.3,NA,61
FedEx,NA,2000.4,NA,61
FedEx,NA,2000.5,NA,61
FedEx,NA,2000.6,NA,61
FedEx,NA,2000.7,NA,61
FedEx,NA,2000.8,NA,61
FedEx,NA,2000.9,NA,61
FedEx,NA,2003,NA,74
FedEx,NA,2003.1,NA,74
FedEx,NA,2003.2,NA,74
FedEx,NA,2003.3,NA,74
FedEx,NA,2003.4,NA,74
FedEx,NA,2003.5,NA,74
FedEx,NA,2003.6,NA,74
FedEx,NA,2003.7,NA,74
FedEx,NA,2003.8,NA,74
FedEx,NA,2003.9,NA,74
FedEx,NA,2004,NA,76
FedEx,NA,2004.1,NA,76
FedEx,NA,2004.2,NA,76
FedEx,NA,2004.3,NA,76
FedEx,NA,2004.4,NA,76
FedEx,NA,2004.5,NA,76
FedEx,NA,2004.6,NA,76
FedEx,NA,2004.7,NA,76
FedEx,NA,2004.8,NA,76
FedEx,NA,2004.9,NA,76
FedEx,NA,2005,NA,79
FedEx,NA,2005.1,NA,79
FedEx,NA,2005.2,NA,79
FedEx,NA,2005.3,NA,79
FedEx,NA,2005.4,NA,79
FedEx,NA,2005.5,NA,79
FedEx,NA,2005.6,NA,79
FedEx,NA,2005.7,NA,79
FedEx,NA,2005.8,NA,79
FedEx,NA,2005.9,NA,79
FedEx,NA,2006,NA,79
FedEx,NA,2006.1,NA,79
FedEx,NA,2006.2,NA,79
FedEx,NA,2006.3,NA,79
FedEx,NA,2006.4,NA,79
FedEx,NA,2006.5,NA,79
FedEx,NA,2006.6,NA,79
FedEx,NA,2006.7,NA,79
FedEx,NA,2006.8,NA,79
FedEx,NA,2006.9,NA,79
FedEx,NA,2007,NA,78
FedEx,NA,2007.1,NA,78
FedEx,NA,2007.2,NA,78
FedEx,NA,2007.3,NA,78
FedEx,NA,2007.4,NA,78
FedEx,NA,2007.5,NA,78
FedEx,NA,2007.6,NA,78
FedEx,NA,2007.7,NA,78
FedEx,NA,2007.8,NA,78
FedEx,NA,2007.9,NA,78
FedEx,NA,2008,NA,80
FedEx,NA,2008.1,NA,80
FedEx,NA,2008.2,NA,80
FedEx,NA,2008.3,NA,80
FedEx,NA,2008.4,NA,80
FedEx,NA,2008.5,NA,80
FedEx,NA,2008.6,NA,80
FedEx,NA,2008.7,NA,80
FedEx,NA,2008.8,NA,80
FedEx,NA,2008.9,NA,80
FedEx,NA,2009,NA,79
FedEx,NA,2009.1,NA,79
FedEx,NA,2009.2,NA,79
FedEx,NA,2009.3,NA,79
FedEx,NA,2009.4,NA,79
FedEx,NA,2009.5,NA,79
FedEx,NA,2009.6,NA,79
FedEx,NA,2009.7,NA,79
FedEx,NA,2009.8,NA,79
FedEx,NA,2009.9,NA,79
FedEx,NA,2010,NA,83
FedEx,NA,2010.1,NA,83
FedEx,NA,2010.2,NA,83
FedEx,NA,2010.3,NA,83
FedEx,NA,2010.4,NA,83
FedEx,NA,2010.5,NA,83
FedEx,NA,2010.6,NA,83
FedEx,NA,2010.7,NA,83
FedEx,NA,2010.8,NA,83
FedEx,NA,2010.9,NA,83
FedEx,NA,2011,NA,85
FedEx,NA,2011.1,NA,85
FedEx,NA,2011.2,NA,85
FedEx,NA,2011.3,NA,85
FedEx,NA,2011.4,NA,85
FedEx,NA,2011.5,NA,85
FedEx,NA,2011.6,NA,85
FedEx,NA,2011.7,NA,85
FedEx,NA,2011.8,NA,85
FedEx,NA,2011.9,NA,85
FedEx,NA,2012,NA,89
FedEx,NA,2012.1,NA,89
FedEx,NA,2012.2,NA,89
FedEx,NA,2012.3,NA,89
FedEx,NA,2012.4,NA,89
FedEx,NA,2012.5,NA,89
FedEx,NA,2012.6,NA,89
FedEx,NA,2012.7,NA,89
FedEx,NA,2012.8,NA,89
FedEx,NA,2012.9,NA,89
FedEx,NA,2013,NA,88
FedEx,NA,2013.1,NA,88
FedEx,NA,2013.2,NA,88
FedEx,NA,2013.3,NA,88
FedEx,NA,2013.4,NA,88
FedEx,NA,2013.5,NA,88
FedEx,NA,2013.6,NA,88
FedEx,NA,2013.7,NA,88
FedEx,NA,2013.8,NA,88
FedEx,NA,2013.9,NA,88
Ferrari,NA,2000,NA,62
Ferrari,NA,2000.1,NA,62
Ferrari,NA,2000.2,NA,62
Ferrari,NA,2000.3,NA,62
Ferrari,NA,2000.4,NA,62
Ferrari,NA,2000.5,NA,62
Ferrari,NA,2000.6,NA,62
Ferrari,NA,2000.7,NA,62
Ferrari,NA,2000.8,NA,62
Ferrari,NA,2000.9,NA,62
Ferrari,NA,2001,NA,67
Ferrari,NA,2001.1,NA,67
Ferrari,NA,2001.2,NA,67
Ferrari,NA,2001.3,NA,67
Ferrari,NA,2001.4,NA,67
Ferrari,NA,2001.5,NA,67
Ferrari,NA,2001.6,NA,67
Ferrari,NA,2001.7,NA,67
Ferrari,NA,2001.8,NA,67
Ferrari,NA,2001.9,NA,67
Ferrari,NA,2002,NA,73
Ferrari,NA,2002.1,NA,73
Ferrari,NA,2002.2,NA,73
Ferrari,NA,2002.3,NA,73
Ferrari,NA,2002.4,NA,73
Ferrari,NA,2002.5,NA,73
Ferrari,NA,2002.6,NA,73
Ferrari,NA,2002.7,NA,73
Ferrari,NA,2002.8,NA,73
Ferrari,NA,2002.9,NA,73
Ferrari,NA,2003,NA,75
Ferrari,NA,2003.1,NA,75
Ferrari,NA,2003.2,NA,75
Ferrari,NA,2003.3,NA,75
Ferrari,NA,2003.4,NA,75
Ferrari,NA,2003.5,NA,75
Ferrari,NA,2003.6,NA,75
Ferrari,NA,2003.7,NA,75
Ferrari,NA,2003.8,NA,75
Ferrari,NA,2003.9,NA,75
Ferrari,NA,2004,NA,77
Ferrari,NA,2004.1,NA,77
Ferrari,NA,2004.2,NA,77
Ferrari,NA,2004.3,NA,77
Ferrari,NA,2004.4,NA,77
Ferrari,NA,2004.5,NA,77
Ferrari,NA,2004.6,NA,77
Ferrari,NA,2004.7,NA,77
Ferrari,NA,2004.8,NA,77
Ferrari,NA,2004.9,NA,77
Ferrari,NA,2005,NA,80
Ferrari,NA,2005.1,NA,80
Ferrari,NA,2005.2,NA,80
Ferrari,NA,2005.3,NA,80
Ferrari,NA,2005.4,NA,80
Ferrari,NA,2005.5,NA,80
Ferrari,NA,2005.6,NA,80
Ferrari,NA,2005.7,NA,80
Ferrari,NA,2005.8,NA,80
Ferrari,NA,2005.9,NA,80
Ferrari,NA,2006,NA,80
Ferrari,NA,2006.1,NA,80
Ferrari,NA,2006.2,NA,80
Ferrari,NA,2006.3,NA,80
Ferrari,NA,2006.4,NA,80
Ferrari,NA,2006.5,NA,80
Ferrari,NA,2006.6,NA,80
Ferrari,NA,2006.7,NA,80
Ferrari,NA,2006.8,NA,80
Ferrari,NA,2006.9,NA,80
Ferrari,NA,2007,NA,79
Ferrari,NA,2007.1,NA,79
Ferrari,NA,2007.2,NA,79
Ferrari,NA,2007.3,NA,79
Ferrari,NA,2007.4,NA,79
Ferrari,NA,2007.5,NA,79
Ferrari,NA,2007.6,NA,79
Ferrari,NA,2007.7,NA,79
Ferrari,NA,2007.8,NA,79
Ferrari,NA,2007.9,NA,79
Ferrari,NA,2013,NA,89
Ferrari,NA,2013.1,NA,89
Ferrari,NA,2013.2,NA,89
Ferrari,NA,2013.3,NA,89
Ferrari,NA,2013.4,NA,89
Ferrari,NA,2013.5,NA,89
Ferrari,NA,2013.6,NA,89
Ferrari,NA,2013.7,NA,89
Ferrari,NA,2013.8,NA,89
Ferrari,NA,2013.9,NA,89
Ferrari,NA,2014,NA,90
Ferrari,NA,2014.1,NA,90
Ferrari,NA,2014.2,NA,90
Ferrari,NA,2014.3,NA,90
Ferrari,NA,2014.4,NA,90
Ferrari,NA,2014.5,NA,90
Ferrari,NA,2014.6,NA,90
Ferrari,NA,2014.7,NA,90
Ferrari,NA,2014.8,NA,90
Ferrari,NA,2014.9,NA,90
Ferrari,NA,2015,NA,93
Ferrari,NA,2015.1,NA,93
Ferrari,NA,2015.2,NA,93
Ferrari,NA,2015.3,NA,93
Ferrari,NA,2015.4,NA,93
Ferrari,NA,2015.5,NA,93
Ferrari,NA,2015.6,NA,93
Ferrari,NA,2015.7,NA,93
Ferrari,NA,2015.8,NA,93
Ferrari,NA,2015.9,NA,93
Ferrari,NA,2016,NA,94
Ferrari,NA,2016.1,NA,94
Ferrari,NA,2016.2,NA,94
Ferrari,NA,2016.3,NA,94
Ferrari,NA,2016.4,NA,94
Ferrari,NA,2016.5,NA,94
